id,sentiment
11523_7,0.666367422
10379_3,0.043523576
9164_9,0.871527972
3150_1,0.30382672
2880_3,0.039828593
1608_7,0.970549383
2406_9,0.922291072
260_10,0.921611976
10658_3,0.016864012
10609_1,0.101070944
6861_7,0.485996845
10058_2,0.22385946
11618_10,0.945782367
3727_4,0.163256343
1924_10,0.981584765
7471_1,0.173127294
1856_7,0.459606484
10132_3,0.296954556
4010_2,0.023982679
11752_2,0.064675838
11122_2,0.036125278
11065_1,0.05224633
1211_1,0.039774584
8973_7,0.533915591
1888_9,0.8817094
8521_8,0.748088948
6671_4,0.244788246
4241_3,0.114781042
10925_4,0.067146194
4030_2,0.011152448
9410_1,0.010078456
10004_2,0.117588687
599_1,0.033668535
8656_1,0.010936536
10087_7,0.91982251
5118_10,0.869530708
9780_4,0.016210928
586_2,0.141746779
6464_4,0.181968705
7482_1,0.042165026
11075_8,0.861387776
11984_1,0.335849745
6808_9,0.96799025
6178_10,0.97629898
12196_7,0.49609276
7771_10,0.982317931
10801_1,0.611647853
1243_2,0.118595886
4028_2,0.011959174
700_4,0.233072363
758_10,0.991502006
5393_8,0.910958407
3552_4,0.512067176
3440_10,0.990113543
12357_7,0.729080288
10850_2,0.559692324
5083_10,0.89231228
790_10,0.799697133
302_3,0.011027078
11160_3,0.112998484
1170_1,0.143412216
6341_3,0.017321599
289_1,0.190946503
3075_7,0.73310414
12016_7,0.492668837
5998_3,0.112598162
5295_1,0.008489391
9712_2,0.067478043
9689_10,0.879245956
9441_1,0.012463356
7426_10,0.990507664
612_9,0.958278664
4331_8,0.837842107
1016_7,0.464950203
4463_7,0.921185442
9520_1,0.013842267
1557_10,0.750335414
6277_1,0.009007212
2279_3,0.037282415
11591_10,0.978957518
3503_1,0.056915098
9814_1,0.171784192
11342_4,0.10858805
5133_1,0.021736494
11189_10,0.969223964
2343_8,0.958968481
2234_7,0.940496532
926_4,0.016954743
9829_2,0.103204072
3338_7,0.891525435
4272_9,0.906862313
4826_1,0.200497269
10529_3,0.123996424
12398_1,0.116251151
6965_10,0.884699702
10737_9,0.899915611
9356_1,0.017426557
2087_3,0.040379271
5802_4,0.671924146
6514_8,0.927436571
11607_4,0.406139623
9117_4,0.57706763
2011_10,0.588186068
11952_4,0.68725364
8753_4,0.967869034
5338_8,0.90798986
10799_3,0.32819482
6388_3,0.353288453
4667_1,0.045981637
11302_9,0.987388613
6587_4,0.035301139
6822_8,0.873899718
9725_10,0.991690309
7237_10,0.341366156
7710_1,0.011474864
6090_1,0.011401303
9864_4,0.905283427
9759_1,0.127931291
8926_10,0.681890299
2454_1,0.01683554
4364_1,0.077544372
10672_1,0.087348287
7703_4,0.015833065
7289_1,0.011727485
6370_2,0.701390369
8898_7,0.8661135
245_8,0.976624084
7786_2,0.449672517
12092_8,0.843034156
12495_3,0.029305957
2762_2,0.02497709
11009_1,0.01486743
7735_1,0.632003495
5377_8,0.950337812
6074_3,0.019718257
2133_1,0.012307289
2291_1,0.008743391
767_1,0.413795108
2677_3,0.010493087
5801_2,0.013529589
11416_7,0.896238504
7083_3,0.213366878
7268_1,0.158908553
8613_1,0.582227384
446_10,0.864782178
6513_7,0.619666079
11229_4,0.340289971
11155_4,0.396514088
10298_9,0.57007298
1521_8,0.952538713
5682_1,0.70381368
11575_3,0.060659516
10144_1,0.157079443
5819_10,0.824595564
7287_4,0.064380338
11507_10,0.898345465
10458_7,0.827553128
5935_1,0.035651815
4126_1,0.013266156
3777_10,0.911864069
1720_3,0.045387162
11112_2,0.015025966
6222_9,0.967436809
8019_1,0.286253284
10067_4,0.28609277
5991_9,0.9785112
10203_10,0.961217402
2485_1,0.012886095
5910_2,0.213495162
3940_9,0.97327318
9140_10,0.855545773
9558_10,0.961371047
4582_7,0.644353708
3323_1,0.040980163
5038_4,0.089984659
12405_10,0.966537759
11620_4,0.161844193
8774_7,0.917324277
10164_9,0.436595532
4112_3,0.020338976
629_7,0.305414859
2732_7,0.788084276
4356_3,0.176454986
514_9,0.976632844
168_1,0.010411176
7157_1,0.051482525
11193_7,0.092599412
12163_1,0.019811722
259_2,0.009468549
9977_1,0.017231466
5169_10,0.983065261
7439_10,0.980493935
10261_1,0.080975197
6623_7,0.887673303
2834_9,0.410330395
2930_10,0.931914247
3232_10,0.810221892
533_10,0.975554611
6006_4,0.028479719
9029_4,0.131135138
7738_4,0.331702991
52_4,0.267061908
374_4,0.871229448
4502_1,0.087634454
10309_8,0.947732919
7541_8,0.912944521
1874_1,0.517009615
6884_1,0.154789177
7285_1,0.020383469
3385_2,0.051524533
7078_2,0.132544671
10788_10,0.983737387
6361_7,0.960666572
5761_10,0.953266561
8946_1,0.010014717
393_1,0.492177105
458_4,0.133536226
7435_10,0.984188754
10816_2,0.010798757
1606_10,0.942472116
1742_3,0.074385989
7167_8,0.557765894
1249_9,0.893037191
473_9,0.957387373
3475_9,0.930133731
2316_3,0.055523892
3739_2,0.17878153
4746_9,0.955680573
9924_8,0.778952822
2202_8,0.97654001
11531_1,0.238086682
11138_7,0.984581076
3402_1,0.011937682
4547_10,0.976336559
2786_2,0.329968736
1570_8,0.640846127
3095_3,0.071926499
4745_1,0.04079205
165_4,0.030228627
1578_4,0.10365684
495_10,0.882524295
12414_1,0.081840567
1383_1,0.293453404
10438_3,0.658944485
812_3,0.073358195
9588_9,0.917124069
7785_10,0.965818735
11169_4,0.056308685
7476_10,0.649423815
8196_1,0.007492171
6526_7,0.664697062
1695_3,0.116449031
11077_10,0.867810507
7642_7,0.856071519
7618_3,0.959045929
353_10,0.96816925
210_9,0.284825679
9455_10,0.94252544
520_2,0.026768614
7615_10,0.982293238
7475_9,0.928608481
6894_7,0.980159588
8622_2,0.028138248
11149_3,0.117178616
6154_3,0.108311436
2514_7,0.819704343
4359_1,0.686887128
8797_4,0.265780553
10023_8,0.889235037
1212_4,0.772800563
9985_1,0.021663945
4182_1,0.055009641
10662_10,0.948115305
3907_7,0.98515881
11342_10,0.994699995
1483_3,0.120956862
10510_7,0.67342861
8522_2,0.017339673
6049_4,0.165524815
2687_9,0.984247897
9766_7,0.701272731
6792_1,0.030485446
5990_10,0.966095012
11699_2,0.220907139
3446_4,0.031124502
10448_7,0.430396539
5629_1,0.085365303
2831_1,0.093425169
4351_10,0.961574616
2547_1,0.09001977
2778_2,0.011214383
7307_10,0.790549986
11148_3,0.014107044
907_3,0.065269579
2184_1,0.037889587
2030_8,0.972678965
11051_4,0.033662588
9150_4,0.501680059
12418_7,0.912834817
10724_10,0.98296316
8876_8,0.979802253
1620_7,0.662715421
12423_9,0.894900252
3642_1,0.812753596
10214_10,0.592029387
4575_3,0.365092696
2692_7,0.951376699
3919_1,0.023845472
11971_8,0.042766921
11676_10,0.673803371
8047_1,0.012715088
4009_8,0.951955222
7929_9,0.336529731
2432_10,0.968139458
8933_8,0.970778956
1375_1,0.226991724
1861_7,0.967066953
10897_10,0.926744269
2828_10,0.222452381
4568_10,0.988507108
1535_7,0.632867858
7282_8,0.969989286
12365_10,0.933570522
6682_3,0.177255686
1393_8,0.699268392
7270_1,0.012257397
1680_10,0.982011263
8207_8,0.994805047
8612_2,0.116985495
5640_9,0.578432165
96_10,0.988182233
12093_2,0.702626995
2068_9,0.894317311
9799_10,0.938704296
8730_1,0.018616969
1000_3,0.246031951
742_2,0.432103524
10432_10,0.830692934
9425_2,0.100363248
11636_3,0.157617022
6564_2,0.066999381
5706_9,0.879658346
8594_3,0.016925118
9488_9,0.962302315
12283_8,0.889961532
6579_3,0.043364461
6738_10,0.977979058
9007_2,0.06657008
2723_8,0.953085555
5115_3,0.058996449
9469_10,0.926674011
1444_1,0.026778993
5688_1,0.042840963
12390_4,0.369116448
1681_1,0.035143304
9048_7,0.832402219
10207_3,0.204062978
3817_9,0.954830322
2200_10,0.968104087
4250_8,0.545315858
12213_10,0.987952392
11602_4,0.901087752
4507_4,0.067624097
3817_1,0.116250699
9394_1,0.196628641
9129_1,0.321503419
3675_7,0.845758496
1670_4,0.748735091
1151_1,0.453476757
8818_4,0.142621715
4810_7,0.920704622
4979_1,0.018326123
80_4,0.490725559
5506_9,0.919744874
7451_10,0.72707728
4539_10,0.885931816
6914_10,0.975336084
2807_10,0.928719632
10229_10,0.948232246
10908_8,0.870404085
7709_9,0.982540953
10872_9,0.97422484
8487_1,0.074253617
1140_9,0.978839009
558_10,0.913732353
9935_8,0.947610951
1084_8,0.971785266
6185_9,0.972589592
9278_7,0.916112343
3756_7,0.92328318
4308_1,0.007012107
121_8,0.786164287
11072_8,0.947752976
9420_7,0.517766696
3955_1,0.029762278
9591_10,0.190854277
11176_1,0.676824456
11882_2,0.11933541
12458_10,0.926879535
303_10,0.968776753
3779_8,0.844674927
1805_4,0.428544249
12054_2,0.012022612
1990_4,0.049204615
7331_1,0.120566898
6243_8,0.937415118
7201_1,0.010731575
6230_7,0.930222209
11252_3,0.011894435
8379_8,0.955144074
11890_1,0.203381585
6977_1,0.014016749
5481_1,0.037260493
6013_7,0.725403793
11638_4,0.331876782
3302_1,0.14808732
4837_4,0.748734
737_1,0.01968292
6128_3,0.488627749
3749_4,0.050611737
580_3,0.248618431
11031_10,0.963118728
6644_1,0.021019697
8517_1,0.033514657
4883_3,0.082092469
4273_4,0.058219421
404_1,0.09444627
12108_10,0.907015527
10005_8,0.92889156
7140_4,0.184538875
258_8,0.914298809
6746_7,0.94735272
7189_2,0.319588056
11626_4,0.048712748
10785_10,0.952582356
11007_1,0.096188729
8987_7,0.542853515
275_1,0.012958722
2554_10,0.953088687
2682_1,0.008233547
3797_1,0.010537889
7383_1,0.356079563
9816_9,0.866447225
11057_8,0.717020723
11901_3,0.221609582
11501_3,0.383438971
11999_2,0.009554359
740_3,0.051979205
3109_8,0.978489582
2773_8,0.97897396
5725_4,0.045734584
4423_3,0.127675687
4035_2,0.010838739
6550_7,0.847730609
711_4,0.581365282
10773_4,0.106125092
11202_1,0.024439441
1054_2,0.012765521
2207_10,0.932163587
9809_4,0.15126069
11349_10,0.813493455
5195_4,0.384671835
6881_4,0.057939675
7537_3,0.172983901
99_3,0.154860931
6589_9,0.975667653
11781_10,0.819519888
4337_3,0.018896904
4928_10,0.981915477
6310_1,0.196307613
11867_8,0.742678354
9462_2,0.310152623
12224_9,0.632097415
1195_3,0.014726477
11324_10,0.987934259
11272_4,0.237207443
2461_7,0.983686359
4034_7,0.939196511
2340_10,0.989566723
9827_9,0.892271507
4660_4,0.682539252
2448_1,0.037031532
7485_7,0.472495289
7003_10,0.780864474
6204_1,0.014476874
1920_10,0.913014693
6824_1,0.345308863
6668_10,0.961607074
7359_1,0.042118886
2753_4,0.153211424
7320_10,0.786898261
3661_10,0.987861765
1059_1,0.068180219
5067_10,0.925862635
5724_3,0.063967969
11265_2,0.04241604
11331_1,0.120918443
5398_10,0.974089986
9328_2,0.05750296
100_4,0.249604765
6118_10,0.909253208
320_3,0.009164253
4395_10,0.884785625
7256_4,0.23347056
3949_10,0.964194928
7097_1,0.920967543
6971_2,0.05637486
9855_2,0.046522399
457_8,0.981124746
9929_7,0.969624448
9574_10,0.984345859
12261_4,0.240434154
5228_9,0.920277841
11684_2,0.03125023
7913_9,0.984455998
9595_3,0.050364782
10501_10,0.704891763
10610_7,0.956524688
8573_7,0.820715855
1823_2,0.268359415
12070_4,0.342500507
6995_8,0.74791481
4929_1,0.022893651
2555_4,0.14520624
6583_7,0.963128425
2490_1,0.026895262
8203_7,0.742648828
7861_3,0.023577457
2548_2,0.731195816
12291_7,0.877507433
756_1,0.181225571
9275_7,0.813295678
9234_9,0.745870889
10598_10,0.925651469
8252_8,0.923539656
3585_2,0.0157238
11561_1,0.017344126
690_10,0.868194002
7203_10,0.964200681
11141_10,0.964043186
5583_10,0.951723473
7341_10,0.972852213
10623_8,0.978865358
868_4,0.206074646
778_9,0.975045221
4653_10,0.67773757
7450_4,0.916928356
8836_8,0.839460303
226_9,0.680178682
464_10,0.988828433
2850_9,0.976810394
10242_8,0.6539744
2403_10,0.985406377
3397_10,0.970629165
1003_4,0.878163867
10940_10,0.635799722
3349_10,0.984161009
5909_1,0.068966932
12021_8,0.74630261
5019_1,0.232901249
1809_7,0.907830236
4435_10,0.916546813
10029_1,0.009210855
8234_2,0.173384998
3760_1,0.107292614
10952_10,0.981872794
1487_9,0.95471551
46_10,0.971918469
4917_4,0.037667438
2000_9,0.867794512
10974_2,0.206082508
11275_8,0.859031342
1816_10,0.955955818
4848_3,0.802734519
11730_3,0.354793817
1903_10,0.849385881
12331_9,0.882154304
10360_9,0.979854981
9243_10,0.726615178
10115_8,0.964660413
11417_3,0.044739015
6259_4,0.09365771
316_10,0.905264217
1100_4,0.126278267
7919_2,0.254691257
1871_2,0.020974637
12488_8,0.794934834
10239_9,0.81751197
7832_2,0.008289139
8808_1,0.015957944
7241_2,0.026587275
4412_2,0.200030667
807_10,0.877313181
9728_8,0.924799196
5665_2,0.227691647
491_2,0.092968101
7938_1,0.028845169
3513_8,0.985894281
8942_1,0.017585775
11520_7,0.903164174
11478_3,0.917979478
5627_10,0.504011152
3462_2,0.792478961
5161_10,0.987554766
6545_2,0.060946891
6513_4,0.788676397
3032_1,0.026496294
7403_2,0.081269097
11878_3,0.031670677
11348_8,0.962994809
4979_7,0.908040293
7131_1,0.013856539
3972_3,0.29142837
2925_2,0.775448972
5346_3,0.025369737
10709_3,0.044839992
10999_2,0.108184217
5974_10,0.991499869
9008_10,0.835156276
1324_10,0.988868868
10454_8,0.206523823
8336_8,0.883048218
5869_10,0.960980788
9922_3,0.019353095
2081_2,0.275961315
5811_7,0.993164542
1619_10,0.733924805
5461_7,0.974903618
9152_2,0.099973401
9071_8,0.985538807
4688_10,0.967345476
8956_10,0.962426956
1883_4,0.065580538
5707_1,0.014433086
7529_3,0.541069288
83_1,0.093914502
10440_1,0.016064554
3673_1,0.017292585
6983_4,0.040381798
2546_4,0.236028529
6698_3,0.460096565
10689_3,0.032072377
9986_10,0.876746352
5614_10,0.84500573
10094_4,0.448873903
12468_10,0.968243543
3828_10,0.652714704
10524_2,0.016647015
2016_2,0.023670662
7583_4,0.500291587
4795_8,0.796303555
7564_3,0.182143993
1366_3,0.041053446
508_4,0.117778467
9509_3,0.664870824
1587_3,0.069083248
12376_4,0.427078382
2525_8,0.924543907
2877_2,0.097620787
9485_9,0.960040201
12023_8,0.961939184
11544_10,0.965795475
198_3,0.130539176
4390_1,0.034296971
993_8,0.919170776
7965_9,0.971473725
8865_1,0.015384884
6638_1,0.12692538
141_8,0.900745904
136_2,0.028797508
3004_10,0.86896699
3457_9,0.802454103
11488_1,0.082446475
644_2,0.021917698
8387_9,0.988815927
5026_3,0.79986194
8936_7,0.483941944
453_4,0.91190678
8547_3,0.286060321
10542_4,0.026180197
5231_9,0.489081282
9592_10,0.887343572
8591_7,0.939341647
6686_10,0.907748985
7246_10,0.93344504
2194_4,0.16820584
11533_9,0.985152873
6109_10,0.89661832
9092_3,0.084806298
11223_8,0.967492194
10829_9,0.981570727
9857_3,0.277964527
2223_10,0.79654488
8052_10,0.623115089
11604_3,0.240337777
4448_1,0.614257286
5394_8,0.640373371
10168_9,0.959692554
11943_4,0.168594768
7311_8,0.852213441
1362_9,0.743827212
9165_8,0.97129462
12294_10,0.929127545
6086_9,0.914274814
608_8,0.950471927
4592_10,0.972061225
708_10,0.928930847
6548_4,0.626701647
7552_4,0.643295244
9263_8,0.972160462
5393_1,0.047997686
220_10,0.714549105
10640_7,0.960843785
4086_10,0.972227545
11026_3,0.124535108
12466_10,0.988497352
905_3,0.065269579
92_8,0.896678186
11362_10,0.98183545
5030_8,0.937372771
2909_7,0.288235983
8402_7,0.845846405
4046_10,0.641462978
4065_9,0.543907736
6460_4,0.867997501
11108_1,0.034813361
1139_1,0.021798992
2457_3,0.085005404
2675_7,0.858024499
9360_1,0.026413942
5750_8,0.946041183
7125_2,0.032738224
6637_8,0.931562098
3290_7,0.961184392
3979_8,0.771369439
2100_1,0.018806165
10836_1,0.034285335
10904_3,0.02781716
5226_7,0.686522569
22_8,0.937289914
2726_10,0.722156804
11405_8,0.935129638
11204_2,0.315711214
6201_9,0.728672485
1653_10,0.938493084
9500_7,0.937052255
12104_7,0.97681264
1499_3,0.231658215
1415_1,0.011575209
11285_2,0.747344081
4481_1,0.505934128
10249_8,0.98772554
2391_9,0.980637325
2186_3,0.414364264
56_10,0.986623655
127_10,0.976124036
5509_9,0.899316139
9855_9,0.217821997
7522_10,0.987316997
11751_9,0.974313708
3330_3,0.701852314
4055_8,0.973762126
3694_3,0.467634953
6911_4,0.047066626
9677_10,0.920919257
9706_1,0.013321969
426_4,0.03262627
2995_2,0.038596963
7914_8,0.926826392
11344_9,0.979524226
680_8,0.903671606
2094_3,0.387657721
2009_9,0.982346264
7309_7,0.971275758
138_1,0.040887909
2689_9,0.974768515
6050_2,0.022187945
8987_2,0.059999042
2053_8,0.957411888
12245_4,0.047604034
12020_10,0.194837659
10364_10,0.892222508
11581_1,0.008528176
12079_10,0.89538026
6537_1,0.022714299
2739_10,0.913006278
8719_1,0.477286038
9436_1,0.043242377
5029_3,0.064225468
8321_10,0.892472203
7135_9,0.85558412
9512_10,0.870035591
6397_7,0.289046519
9457_9,0.875777302
7740_2,0.05817601
10591_2,0.023319903
9856_4,0.538544481
2456_1,0.27607702
10543_7,0.822801928
544_4,0.891509811
3679_10,0.989649665
9042_1,0.015239511
5368_8,0.945049196
8276_3,0.014115162
1984_2,0.023816375
4205_7,0.910517598
5765_7,0.775055874
5202_1,0.013571068
4127_4,0.799106398
12316_9,0.974054213
657_1,0.012402359
12205_2,0.030534097
3426_10,0.979786086
5616_10,0.96085578
11644_3,0.134634582
795_10,0.951783134
12416_2,0.100689995
115_3,0.03290187
55_10,0.949054336
11187_10,0.811388552
9072_4,0.309335748
875_4,0.423411273
4196_1,0.014283663
293_10,0.278937754
5564_1,0.020413741
6811_8,0.855073744
9135_3,0.546024302
9964_8,0.717588524
981_9,0.320984093
8506_10,0.568203655
4459_9,0.963405978
7609_1,0.054371701
6246_10,0.920074583
5989_4,0.046205415
11839_10,0.836540394
9186_2,0.391606684
3411_10,0.83480426
8677_1,0.440229577
9125_4,0.818642558
2166_8,0.934956633
11827_4,0.174710914
2574_2,0.617855633
4789_4,0.625506067
1093_4,0.046798195
8195_1,0.026974982
11011_10,0.933774475
3944_9,0.895482727
10606_10,0.928885591
5029_7,0.22256505
9496_8,0.58276253
9256_8,0.979989229
5640_3,0.226176682
8164_8,0.936082113
10413_3,0.183771791
4838_2,0.044553575
12265_9,0.941059845
6222_1,0.016623665
883_8,0.871568988
395_8,0.264048674
1182_7,0.936578557
8701_7,0.958628313
8863_4,0.015062563
10943_3,0.148473844
10692_10,0.622654719
11872_7,0.979829035
4729_9,0.79014356
920_10,0.964015921
9352_4,0.116367808
10095_9,0.923210415
8986_2,0.164160819
7061_2,0.028276648
2746_1,0.012772436
10359_8,0.918093318
6826_7,0.151857143
7075_3,0.324613583
8237_10,0.951757578
9103_10,0.833200986
6538_9,0.666194437
3085_4,0.485317699
10759_9,0.64150877
12249_2,0.055984813
6774_4,0.268916868
3564_2,0.749455575
144_2,0.03465372
12112_3,0.098170832
8166_10,0.929272337
10817_8,0.919517656
7462_10,0.926715265
7626_2,0.239229732
8221_2,0.34808598
2528_10,0.791177609
6765_3,0.305912437
1267_8,0.985506484
8257_10,0.71904137
11501_8,0.83334017
11196_10,0.974075915
10006_7,0.895117335
2104_2,0.010207411
9067_8,0.863535628
4760_4,0.050483801
4372_7,0.81862396
3441_2,0.054468512
10439_3,0.420643778
6604_1,0.046293268
10689_10,0.956555329
11289_4,0.063543863
2051_7,0.939334298
42_10,0.973390103
1567_7,0.500593881
4890_9,0.974463349
2583_1,0.017192556
5376_2,0.028181669
2539_10,0.953390136
390_4,0.046063539
11509_1,0.008991467
7481_8,0.777658229
10840_2,0.01924103
9433_1,0.9093655
7774_10,0.980659401
2654_7,0.060281217
9582_7,0.584042449
1780_3,0.047554316
4032_8,0.828567454
3130_9,0.970405431
1920_3,0.125607247
5056_7,0.477429889
4537_10,0.917479364
2505_1,0.451762494
3942_2,0.035345417
483_2,0.139244059
2771_3,0.013993203
4872_8,0.903021113
7897_1,0.011847425
12039_8,0.966646583
11008_4,0.159709242
4090_7,0.928767816
3051_4,0.352314301
5700_1,0.012917279
3498_10,0.809196854
5676_7,0.70460438
5565_1,0.015098145
9347_10,0.918369337
4178_1,0.051242885
6303_4,0.582225921
1579_7,0.823354753
